run_id,metric,scope,condition_or_contrast,n,value,ci_low,ci_high,p_value,effect_size
full-002,verification_markers,contrast,T24_vs_B,60,0.1,0.0,0.2333333333333333,0.1875,0.37438474117708037
full-002,verification_markers,contrast,T24_vs_D,60,-0.23333333333333334,-0.4666666666666665,-0.03333333333333333,0.076171875,-0.4589482369101073
full-002,verification_markers,contrast,T25_vs_A,60,0.0,-0.15,0.13333333333333333,1.0,-1.623167324683977e-17
full-002,verification_markers,contrast,T25_vs_B,60,0.15,-0.01666666666666666,0.3166666666666667,0.15625,0.37784173734338067
full-002,verification_markers,contrast,T25_vs_D,60,-0.18333333333333332,-0.4833333333333333,0.09999999999999999,0.300048828125,-0.2698133429342079
full-002,verification_markers,contrast,T26_vs_A,60,-0.03333333333333333,-0.13333333333333333,0.05,0.75,-0.1560736183952124
full-002,verification_markers,contrast,T26_vs_B,60,0.11666666666666667,0.016666666666666666,0.25,0.125,0.4306485427012118
full-002,verification_markers,contrast,T26_vs_D,60,-0.21666666666666667,-0.45,0.0,0.115234375,-0.40662637045490607
full-002,verification_markers,contrast,B_vs_A,60,-0.15,-0.3166666666666667,-2.7755575615628915e-18,0.1875,-0.3926937952574085
full-002,verification_markers,contrast,D_vs_A,60,0.18333333333333332,-0.08333333333333333,0.45,0.2529296875,0.29299769196724557
full-002,verification_markers,contrast,E01_vs_D,60,0.0,-0.18333333333333332,0.18333333333333332,1.0,1.2832264423908537e-17
full-002,verification_markers,contrast,E01_vs_T01,60,0.2,0.01666666666666668,0.38333333333333336,0.0703125,0.4712514425207863
full-002,verification_markers,contrast,E01_vs_A,60,0.18333333333333332,-0.03333333333333334,0.4,0.1640625,0.35758117072857987
full-002,verification_markers,contrast,E02_vs_D,60,0.18333333333333332,0.05,0.3166666666666667,0.02734375,0.582310523451804
full-002,verification_markers,contrast,E02_vs_T07,60,0.36666666666666664,0.10000000000000002,0.6500000000000001,0.02490234375,0.5658577436709895
full-002,verification_markers,contrast,E02_vs_A,60,0.36666666666666664,0.1166666666666667,0.6166666666666667,0.0174560546875,0.6200388379247843
full-002,verification_markers,contrast,E03_vs_D,60,-0.03333333333333333,-0.23333333333333334,0.15,0.87890625,-0.07285096135146335
full-002,verification_markers,contrast,E03_vs_T10,60,0.2,0.016666666666666666,0.45,0.11328125,0.39074105418879573
full-002,verification_markers,contrast,E03_vs_A,60,0.15,-0.06666666666666667,0.41666666666666663,0.34375,0.26956054889099335
full-002,verification_markers,contrast,E04_vs_D,60,-0.016666666666666666,-0.25000000000000006,0.18333333333333332,1.0,-0.032507379157143634
full-002,verification_markers,contrast,E04_vs_T13,60,0.11666666666666667,-0.14999999999999997,0.35,0.462890625,0.20287500343890558
full-002,verification_markers,contrast,E04_vs_A,60,0.16666666666666666,-0.03333333333333334,0.3833333333333333,0.181640625,0.34899122022605644
full-002,verification_markers,contrast,E05_vs_D,60,0.05,-0.18333333333333335,0.2833333333333333,0.794921875,0.09196180344995712
full-002,verification_markers,contrast,E05_vs_T16,60,0.23333333333333334,0.033333333333333326,0.4666666666666666,0.06982421875,0.45894823691010733
full-002,verification_markers,contrast,E05_vs_A,60,0.23333333333333334,0.01666666666666667,0.4666666666666667,0.0849609375,0.43949235143623877
full-002,verification_markers,contrast,E06_vs_D,60,0.08333333333333333,-0.11666666666666665,0.2666666666666667,0.5244140625,0.18225472069821186
full-002,verification_markers,contrast,E06_vs_T19,60,0.25,0.03333333333333334,0.4833333333333334,0.0703125,0.4730982873872994
full-002,verification_markers,contrast,E06_vs_A,60,0.26666666666666666,-0.016666666666666673,0.5833333333333333,0.1328125,0.3823007273781285
full-002,verification_markers,contrast,E07_vs_D,60,0.0,-0.1,0.1,1.0,1.1477526222844666e-17
full-002,verification_markers,contrast,E07_vs_T22,60,0.23333333333333334,0.06666666666666667,0.4333333333333333,0.03125,0.5552280123475076
full-002,verification_markers,contrast,E07_vs_A,60,0.18333333333333332,-0.03333333333333333,0.41666666666666663,0.16796875,0.3575811707285799
full-002,verification_markers,contrast,E08_vs_D,60,0.05,-0.14999999999999997,0.2333333333333333,0.736328125,0.11460209663437834
full-002,verification_markers,contrast,E08_vs_T25,60,0.23333333333333334,-1.1102230246251566e-17,0.4833333333333333,0.11328125,0.4070115022813531
full-002,verification_markers,contrast,E08_vs_A,60,0.23333333333333334,0.0,0.4666666666666667,0.09375,0.4306485427012116
full-002,alternatives_markers,condition_mean,A,60,0.016666666666666666,0.0,0.05,,
full-002,alternatives_markers,condition_mean,B,60,0.0,0.0,0.0,,
full-002,alternatives_markers,condition_mean,D,60,0.05,0.0,0.1,,
full-002,alternatives_markers,condition_mean,T01,60,0.03333333333333333,0.0,0.08333333333333333,,
full-002,alternatives_markers,condition_mean,T02,60,0.016666666666666666,0.0,0.05,,
full-002,alternatives_markers,condition_mean,T03,60,0.016666666666666666,0.0,0.05,,
full-002,alternatives_markers,condition_mean,T04,60,0.03333333333333333,0.0,0.08333333333333333,,
full-002,alternatives_markers,condition_mean,T05,60,0.06666666666666667,0.0,0.15,,
full-002,alternatives_markers,condition_mean,T06,60,0.03333333333333333,0.0,0.1,,
full-002,alternatives_markers,condition_mean,T07,60,0.016666666666666666,0.0,0.05,,
full-002,alternatives_markers,condition_mean,T08,60,0.03333333333333333,0.0,0.08333333333333333,,
full-002,alternatives_markers,condition_mean,T09,60,0.03333333333333333,0.0,0.1,,
full-002,alternatives_markers,condition_mean,T10,60,0.03333333333333333,0.0,0.08333333333333333,,
full-002,alternatives_markers,condition_mean,T11,60,0.016666666666666666,0.0,0.05,,
full-002,alternatives_markers,condition_mean,T12,60,0.05,0.0,0.13333333333333333,,
full-002,alternatives_markers,condition_mean,T13,60,0.016666666666666666,0.0,0.05,,
full-002,alternatives_markers,condition_mean,T14,60,0.016666666666666666,0.0,0.05,,
full-002,alternatives_markers,condition_mean,T15,60,0.016666666666666666,0.0,0.05,,
full-002,alternatives_markers,condition_mean,T16,60,0.016666666666666666,0.0,0.05,,
full-002,alternatives_markers,condition_mean,T17,60,0.016666666666666666,0.0,0.05,,
full-002,alternatives_markers,condition_mean,T18,60,0.03333333333333333,0.0,0.08333333333333333,,
full-002,alternatives_markers,condition_mean,T19,60,0.03333333333333333,0.0,0.08333333333333333,,
full-002,alternatives_markers,condition_mean,T20,60,0.03333333333333333,0.0,0.08333333333333333,,
full-002,alternatives_markers,condition_mean,T21,60,0.016666666666666666,0.0,0.05,,
full-002,alternatives_markers,condition_mean,T22,60,0.016666666666666666,0.0,0.05,,
full-002,alternatives_markers,condition_mean,T23,60,0.0,0.0,0.0,,
full-002,alternatives_markers,condition_mean,T24,60,0.016666666666666666,0.0,0.05,,
full-002,alternatives_markers,condition_mean,T25,60,0.05,0.0,0.1,,
full-002,alternatives_markers,condition_mean,T26,60,0.0,0.0,0.0,,
full-002,alternatives_markers,condition_mean,E01,60,0.03333333333333333,0.0,0.1,,
full-002,alternatives_markers,condition_mean,E02,60,0.03333333333333333,0.0,0.08333333333333333,,
full-002,alternatives_markers,condition_mean,E03,60,0.016666666666666666,0.0,0.05,,
full-002,alternatives_markers,condition_mean,E04,60,0.0,0.0,0.0,,
full-002,alternatives_markers,condition_mean,E05,60,0.03333333333333333,0.0,0.08333333333333333,,
full-002,alternatives_markers,condition_mean,E06,60,0.1,0.0,0.23333333333333334,,
full-002,alternatives_markers,condition_mean,E07,60,0.05,0.0,0.1,,
full-002,alternatives_markers,condition_mean,E08,60,0.05,0.0,0.1,,
full-002,alternatives_markers,contrast,T01_vs_A,60,0.016666666666666666,-0.03333333333333333,0.06666666666666667,1.0,0.1268924541304732
full-002,alternatives_markers,contrast,T01_vs_B,60,0.03333333333333333,0.0,0.08333333333333333,0.5,0.3248931448269655
full-002,alternatives_markers,contrast,T01_vs_D,60,-0.016666666666666666,-0.06666666666666667,0.03333333333333334,1.0,-0.1268924541304732
full-002,alternatives_markers,contrast,T02_vs_A,60,0.0,-0.05,0.05,1.0,0.0
full-002,alternatives_markers,contrast,T02_vs_B,60,0.016666666666666666,0.0,0.05,1.0,0.22360679774997896
full-002,alternatives_markers,contrast,T02_vs_D,60,-0.03333333333333333,-0.09999999999999999,0.03333333333333333,0.625,-0.223606797749979
full-002,alternatives_markers,contrast,T03_vs_A,60,0.0,-0.05,0.05,1.0,0.0
full-002,alternatives_markers,contrast,T03_vs_B,60,0.016666666666666666,0.0,0.05,1.0,0.22360679774997896
full-002,alternatives_markers,contrast,T03_vs_D,60,-0.03333333333333333,-0.09999999999999999,0.03333333333333333,0.625,-0.22360679774997896
full-002,alternatives_markers,contrast,T04_vs_A,60,0.016666666666666666,-0.03333333333333333,0.06666666666666667,1.0,0.1268924541304732
full-002,alternatives_markers,contrast,T04_vs_B,60,0.03333333333333333,0.0,0.08333333333333333,0.5,0.3248931448269655
full-002,alternatives_markers,contrast,T04_vs_D,60,-0.016666666666666666,-0.08333333333333333,0.05,1.0,-0.09795896894087645
full-002,alternatives_markers,contrast,T05_vs_A,60,0.05,0.0,0.09999999999999999,0.25,0.4094472601245848
full-002,alternatives_markers,contrast,T05_vs_B,60,0.06666666666666667,0.0,0.15,0.25,0.38230072737812837
full-002,alternatives_markers,contrast,T05_vs_D,60,0.016666666666666666,-0.08333333333333333,0.11666666666666665,1.0,0.07285096135146332
full-002,alternatives_markers,contrast,T06_vs_A,60,0.016666666666666666,-0.05,0.1,1.0,0.09795896894087641
full-002,alternatives_markers,contrast,T06_vs_B,60,0.03333333333333333,0.0,0.1,1.0,0.22360679774997896
full-002,alternatives_markers,contrast,T06_vs_D,60,-0.016666666666666666,-0.09999999999999999,0.06666666666666668,1.0,-0.08267123063134305
full-002,alternatives_markers,contrast,T07_vs_A,60,0.0,0.0,0.0,1.0,
full-002,alternatives_markers,contrast,T07_vs_B,60,0.016666666666666666,0.0,0.05,1.0,0.22360679774997896
full-002,alternatives_markers,contrast,T07_vs_D,60,-0.03333333333333333,-0.09999999999999999,0.03333333333333333,0.625,-0.223606797749979
full-002,alternatives_markers,contrast,T08_vs_A,60,0.016666666666666666,0.0,0.05,1.0,0.22360679774997896
full-002,alternatives_markers,contrast,T08_vs_B,60,0.03333333333333333,0.0,0.08333333333333333,0.5,0.3248931448269654
full-002,alternatives_markers,contrast,T08_vs_D,60,-0.016666666666666666,-0.08333333333333333,0.05,1.0,-0.09795896894087645
full-002,alternatives_markers,contrast,T09_vs_A,60,0.016666666666666666,0.0,0.05,1.0,0.22360679774997896
full-002,alternatives_markers,contrast,T09_vs_B,60,0.03333333333333333,0.0,0.1,1.0,0.22360679774997896
full-002,alternatives_markers,contrast,T09_vs_D,60,-0.016666666666666666,-0.09999999999999999,0.08333333333333333,1.0,-0.08267123063134306
full-002,alternatives_markers,contrast,T10_vs_A,60,0.016666666666666666,0.0,0.05,1.0,0.22360679774997896
full-002,alternatives_markers,contrast,T10_vs_B,60,0.03333333333333333,0.0,0.08333333333333333,0.5,0.3248931448269654
full-002,alternatives_markers,contrast,T10_vs_D,60,-0.016666666666666666,-0.08333333333333333,0.05,1.0,-0.09795896894087645
full-002,alternatives_markers,contrast,T11_vs_A,60,0.0,-0.05,0.05,1.0,0.0
full-002,alternatives_markers,contrast,T11_vs_B,60,0.016666666666666666,0.0,0.05,1.0,0.22360679774997896
full-002,alternatives_markers,contrast,T11_vs_D,60,-0.03333333333333333,-0.09999999999999999,0.03333333333333333,0.625,-0.22360679774997896
full-002,alternatives_markers,contrast,T12_vs_A,60,0.03333333333333333,0.0,0.08333333333333333,0.5,0.3248931448269654
full-002,alternatives_markers,contrast,T12_vs_B,60,0.05,0.0,0.13333333333333333,0.5,0.30652250154930555
full-002,alternatives_markers,contrast,T12_vs_D,60,0.0,-0.08333333333333333,0.1,1.0,0.0
full-002,alternatives_markers,contrast,T13_vs_A,60,0.0,-0.05,0.05,1.0,0.0
full-002,alternatives_markers,contrast,T13_vs_B,60,0.016666666666666666,0.0,0.05,1.0,0.22360679774997896
full-002,alternatives_markers,contrast,T13_vs_D,60,-0.03333333333333333,-0.09999999999999999,0.03333333333333333,0.625,-0.22360679774997896
full-002,alternatives_markers,contrast,T14_vs_A,60,0.0,-0.05,0.05,1.0,0.0
full-002,alternatives_markers,contrast,T14_vs_B,60,0.016666666666666666,0.0,0.05,1.0,0.22360679774997896
full-002,alternatives_markers,contrast,T14_vs_D,60,-0.03333333333333333,-0.09999999999999999,0.03333333333333333,0.625,-0.22360679774997896
full-002,alternatives_markers,contrast,T15_vs_A,60,0.0,-0.05,0.05,1.0,0.0
full-002,alternatives_markers,contrast,T15_vs_B,60,0.016666666666666666,0.0,0.05,1.0,0.22360679774997896
full-002,alternatives_markers,contrast,T15_vs_D,60,-0.03333333333333333,-0.09999999999999999,0.03333333333333333,0.625,-0.223606797749979
full-002,alternatives_markers,contrast,T16_vs_A,60,0.0,-0.05,0.05,1.0,0.0
full-002,alternatives_markers,contrast,T16_vs_B,60,0.016666666666666666,0.0,0.05,1.0,0.22360679774997896
full-002,alternatives_markers,contrast,T16_vs_D,60,-0.03333333333333333,-0.08333333333333333,0.0,0.5,-0.32489314482696546
full-002,alternatives_markers,contrast,T17_vs_A,60,0.0,-0.05,0.05,1.0,0.0
full-002,alternatives_markers,contrast,T17_vs_B,60,0.016666666666666666,0.0,0.05,1.0,0.22360679774997896
full-002,alternatives_markers,contrast,T17_vs_D,60,-0.03333333333333333,-0.09999999999999999,0.03333333333333333,0.625,-0.22360679774997896
full-002,alternatives_markers,contrast,T18_vs_A,60,0.016666666666666666,0.0,0.05,1.0,0.22360679774997896
full-002,alternatives_markers,contrast,T18_vs_B,60,0.03333333333333333,0.0,0.08333333333333333,0.5,0.3248931448269654
full-002,alternatives_markers,contrast,T18_vs_D,60,-0.016666666666666666,-0.08333333333333333,0.05,1.0,-0.09795896894087645
full-002,alternatives_markers,contrast,T19_vs_A,60,0.016666666666666666,0.0,0.05,1.0,0.22360679774997896
full-002,alternatives_markers,contrast,T19_vs_B,60,0.03333333333333333,0.0,0.08333333333333333,0.5,0.3248931448269654
full-002,alternatives_markers,contrast,T19_vs_D,60,-0.016666666666666666,-0.08333333333333333,0.05,1.0,-0.09795896894087645
full-002,alternatives_markers,contrast,T20_vs_A,60,0.016666666666666666,-0.03333333333333333,0.06666666666666667,1.0,0.1268924541304732
full-002,alternatives_markers,contrast,T20_vs_B,60,0.03333333333333333,0.0,0.08333333333333333,0.5,0.3248931448269655
full-002,alternatives_markers,contrast,T20_vs_D,60,-0.016666666666666666,-0.08333333333333333,0.05,1.0,-0.09795896894087645
full-002,alternatives_markers,contrast,T21_vs_A,60,0.0,-0.05,0.05,1.0,0.0
full-002,alternatives_markers,contrast,T21_vs_B,60,0.016666666666666666,0.0,0.05,1.0,0.22360679774997896
full-002,alternatives_markers,contrast,T21_vs_D,60,-0.03333333333333333,-0.09999999999999999,0.03333333333333333,0.625,-0.223606797749979
full-002,alternatives_markers,contrast,T22_vs_A,60,0.0,-0.05,0.05,1.0,0.0
full-002,alternatives_markers,contrast,T22_vs_B,60,0.016666666666666666,0.0,0.05,1.0,0.22360679774997896
full-002,alternatives_markers,contrast,T22_vs_D,60,-0.03333333333333333,-0.09999999999999999,0.03333333333333333,0.625,-0.22360679774997896
full-002,alternatives_markers,contrast,T23_vs_A,60,-0.016666666666666666,-0.05,0.0,1.0,-0.22360679774997896
full-002,alternatives_markers,contrast,T23_vs_B,60,0.0,0.0,0.0,1.0,
full-002,alternatives_markers,contrast,T23_vs_D,60,-0.05,-0.09999999999999999,0.0,0.25,-0.4094472601245848
full-002,alternatives_markers,contrast,T24_vs_A,60,0.0,0.0,0.0,1.0,
full-002,alternatives_markers,contrast,T24_vs_B,60,0.016666666666666666,0.0,0.05,1.0,0.22360679774997896
full-002,alternatives_markers,contrast,T24_vs_D,60,-0.03333333333333333,-0.09999999999999999,0.03333333333333333,0.625,-0.223606797749979
full-002,alternatives_markers,contrast,T25_vs_A,60,0.03333333333333333,0.0,0.08333333333333333,0.5,0.3248931448269655
full-002,alternatives_markers,contrast,T25_vs_B,60,0.05,0.0,0.09999999999999999,0.25,0.4094472601245848
full-002,alternatives_markers,contrast,T25_vs_D,60,0.0,-0.08333333333333333,0.08333333333333333,1.0,0.0
full-002,alternatives_markers,contrast,T26_vs_A,60,-0.016666666666666666,-0.05,0.0,1.0,-0.22360679774997896
full-002,alternatives_markers,contrast,T26_vs_B,60,0.0,0.0,0.0,1.0,
full-002,alternatives_markers,contrast,T26_vs_D,60,-0.05,-0.09999999999999999,0.0,0.25,-0.4094472601245848
full-002,alternatives_markers,contrast,B_vs_A,60,-0.016666666666666666,-0.05,0.0,1.0,-0.22360679774997896
full-002,alternatives_markers,contrast,D_vs_A,60,0.03333333333333333,-0.03333333333333333,0.09999999999999999,0.625,0.223606797749979
full-002,alternatives_markers,contrast,E01_vs_D,60,-0.016666666666666666,-0.09999999999999999,0.08333333333333333,1.0,-0.08267123063134305
